Conc1	5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.00407743624399587	
Error Kobs	4.86367150944756E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1138.4	0.06125131	0.07836479	
1138.6	0.06159124	0.07836479	
1138.8	0.06173833	0.07836479	
1139	0.06175893	0.07836479	
1139.2	0.06188406	0.0783648	
1139.4	0.06145832	0.0783648	
1139.6	0.06142614	0.0783648	
1139.8	0.06085491	0.0783648	
1140	0.07958259	0.07836481	
1140.2	0.07850028	0.07830093	
1140.4	0.07706988	0.0782371	
1140.6	0.07630441	0.07817332	
1140.8	0.07512089	0.0781096	
1141	0.07443712	0.07804593	
1141.2	0.07357164	0.07798231	
1141.4	0.07333514	0.07791874	
1141.6	0.0734458	0.07785523	
1141.8	0.07364031	0.07779176	
1142	0.07417889	0.07772835	
1142.2	0.07510784	0.07766499	
1142.4	0.07506901	0.07760168	
1142.6	0.07526447	0.07753842	
1142.8	0.0750445	0.07747522	
1143	0.07472119	0.07741206	
1143.2	0.07546237	0.07734896	
1143.4	0.07545711	0.07728591	
1143.6	0.07571709	0.07722291	
1143.8	0.07612125	0.07715996	
1144	0.07631853	0.07709706	
1144.2	0.07647641	0.07703422	
1144.4	0.07652164	0.07697142	
1144.6	0.07673121	0.07690868	
1144.8	0.07632835	0.07684599	
1145	0.07654015	0.07678334	
1145.2	0.0768157	0.07672075	
1145.4	0.07694782	0.07665821	
1145.6	0.07722246	0.07659573	
1145.8	0.07678396	0.07653329	
1146	0.07713544	0.0764709	
1146.2	0.07684071	0.07640857	
1146.4	0.07675121	0.07634628	
1146.6	0.07687395	0.07628405	
1146.8	0.07634211	0.07622186	
1147	0.07692536	0.07615973	
1147.2	0.07683876	0.07609765	
1147.4	0.07729603	0.07603562	
1147.6	0.07716455	0.07597364	
1147.8	0.07762797	0.07591171	
1148	0.07763915	0.07584983	
1148.2	0.07795602	0.075788	
1148.4	0.07813889	0.07572622	
1148.6	0.0778166	0.07566449	
1148.8	0.07830741	0.07560281	
1149	0.07810623	0.07554118	
1149.2	0.07845768	0.07547961	
1149.4	0.07803591	0.07541808	
1149.6	0.07825701	0.0753566	
1149.8	0.07815774	0.07529517	
1150	0.07826946	0.0752338	
1150.2	0.07794906	0.07517247	
1150.4	0.07785445	0.07511119	
1150.6	0.07789373	0.07504997	
1150.8	0.07734941	0.07498879	
1151	0.07707809	0.07492766	
1151.2	0.07691959	0.07486658	
1151.4	0.07726718	0.07480556	
1151.6	0.07706696	0.07474458	
1151.8	0.07692379	0.07468365	
1152	0.07754918	0.07462277	
1152.2	0.07722692	0.07456194	
1152.4	0.07788707	0.07450116	
1152.6	0.07805523	0.07444043	
1152.8	0.07850444	0.07437975	
1153	0.07852131	0.07431912	
1153.2	0.07846014	0.07425854	
1153.4	0.078748	0.07419801	
1153.6	0.07906365	0.07413752	
1153.8	0.07953742	0.07407709	
1154	0.079249	0.07401671	
1154.2	0.07911846	0.07395637	
1154.4	0.07892294	0.07389608	
1154.6	0.07850852	0.07383585	
1154.8	0.07786644	0.07377566	
1155	0.07743486	0.07371552	
1155.2	0.07791933	0.07365543	
1155.4	0.077706	0.07359539	
1155.6	0.077759	0.0735354	
1155.8	0.07773153	0.07347546	
1156	0.07805846	0.07341556	
1156.2	0.07799519	0.07335572	
1156.4	0.07850316	0.07329592	
1156.6	0.07869242	0.07323617	
1156.8	0.07880726	0.07317648	
1157	0.07905457	0.07311683	
1157.2	0.07916815	0.07305722	
1157.4	0.07949866	0.07299767	
1157.6	0.0800062	0.07293817	
1157.8	0.07983216	0.07287871	
1158	0.07964837	0.0728193	
1158.2	0.07921242	0.07275994	
1158.4	0.0790726	0.07270063	
1158.6	0.07885777	0.07264137	
1158.8	0.07899451	0.07258216	
1159	0.07959038	0.07252299	
1159.2	0.0795622	0.07246387	
1159.4	0.07967651	0.0724048	
1159.6	0.07940592	0.07234578	
1159.8	0.07926137	0.07228681	
1160	0.07901768	0.07222789	
1160.2	0.07933669	0.07216901	
1160.4	0.07949862	0.07211018	
1160.6	0.07927151	0.0720514	
1160.8	0.07975586	0.07199267	
1161	0.07937808	0.07193398	
1161.2	0.07965173	0.07187534	
1161.4	0.07882777	0.07181675	
1161.6	0.07912678	0.07175821	
1161.8	0.07848854	0.07169972	
1162	0.07815611	0.07164127	
1162.2	0.07756194	0.07158287	
1162.4	0.07718085	0.07152452	
1162.6	0.07767149	0.07146622	
1162.8	0.07711472	0.07140796	
1163	0.07717358	0.07134975	
1163.2	0.07628609	0.07129159	
1163.4	0.07611571	0.07123348	
1163.6	0.07591306	0.07117541	
1163.8	0.0755295	0.07111739	
1164	0.07572101	0.07105942	
1164.2	0.07571245	0.0710015	
1164.4	0.07599701	0.07094362	
1164.6	0.07602001	0.07088579	
1164.8	0.07636731	0.07082801	
1165	0.07613697	0.07077027	
1165.2	0.07643695	0.07071258	
1165.4	0.07658045	0.07065494	
1165.6	0.07653245	0.07059735	
1165.8	0.07694684	0.0705398	
1166	0.07694626	0.0704823	
1166.2	0.07735666	0.07042484	
1166.4	0.07738544	0.07036744	
1166.6	0.07755808	0.07031008	
1166.8	0.07738763	0.07025276	
1167	0.07724191	0.0701955	
1167.2	0.07736692	0.07013828	
1167.4	0.07721466	0.0700811	
1167.6	0.07698576	0.07002397	
1167.8	0.0764648	0.06996689	
1168	0.07624295	0.06990986	
1168.2	0.07651051	0.06985287	
1168.4	0.07623699	0.06979593	
1168.6	0.0764793	0.06973904	
1168.8	0.07602381	0.06968219	
1169	0.07637508	0.06962539	
1169.2	0.07621398	0.06956863	
1169.4	0.07644732	0.06951192	
1169.6	0.07617467	0.06945526	
1169.8	0.07619212	0.06939864	
1170	0.07645521	0.06934207	
1170.2	0.07592062	0.06928555	
1170.4	0.07610729	0.06922907	
1170.6	0.07617128	0.06917264	
1170.8	0.07640978	0.06911625	
1171	0.07596122	0.06905991	
1171.2	0.07598279	0.06900362	
1171.4	0.07576475	0.06894737	
1171.6	0.07535741	0.06889116	
1171.8	0.07610751	0.06883501	
1172	0.07543136	0.0687789	
1172.2	0.07621748	0.06872283	
1172.4	0.07595697	0.06866681	
1172.6	0.07624897	0.06861084	
1172.8	0.07633756	0.06855491	
1173	0.07658194	0.06849903	
1173.2	0.07679946	0.06844319	
1173.4	0.07642437	0.0683874	
1173.6	0.07669643	0.06833165	
1173.8	0.07622988	0.06827595	
1174	0.07651152	0.06822029	
1174.2	0.07614381	0.06816468	
1174.4	0.0763112	0.06810912	
1174.6	0.07616418	0.0680536	
1174.8	0.07565795	0.06799813	
1175	0.07553813	0.0679427	
1175.2	0.07505173	0.06788731	
1175.4	0.07541974	0.06783197	
1175.6	0.0747727	0.06777668	
1175.8	0.07507683	0.06772143	
