Conc1	2.5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.0038218939319968	
Error Kobs	4.14361889801998E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1081.6	0.07838304	0.07696597	
1081.8	0.07813616	0.07699341	
1082	0.07818875	0.07702054	
1082.2	0.0781991	0.07704736	
1082.4	0.07837139	0.07707388	
1082.6	0.07831496	0.0771001	
1082.8	0.0780407	0.07712603	
1083	0.07839771	0.07715166	
1083.2	0.07845204	0.07717701	
1083.4	0.07812786	0.07720207	
1083.6	0.07793828	0.07722685	
1083.8	0.07799027	0.07725136	
1084	0.07754813	0.07727558	
1084.2	0.07732282	0.07729954	
1084.4	0.07700575	0.07732322	
1084.6	0.07687242	0.07734664	
1084.8	0.07667768	0.0773698	
1085	0.07648808	0.07739269	
1085.2	0.07634767	0.07741533	
1085.4	0.07621243	0.07743771	
1085.6	0.07617521	0.07745985	
1085.8	0.0763015	0.07748173	
1086	0.07647544	0.07750337	
1086.2	0.07687084	0.07752476	
1086.4	0.07745615	0.07754591	
1086.6	0.07725352	0.07756683	
1086.8	0.07758539	0.07758751	
1087	0.07772035	0.07760795	
1087.2	0.0777466	0.07762817	
1087.4	0.07727816	0.07764816	
1087.6	0.07755805	0.07766793	
1087.8	0.07786796	0.07768747	
1088	0.07776948	0.07770679	
1088.2	0.07792149	0.0777259	
1088.4	0.07780347	0.07774479	
1088.6	0.07769603	0.07776347	
1088.8	0.07742124	0.07778194	
1089	0.07721592	0.0778002	
1089.2	0.07699326	0.07781826	
1089.4	0.07660038	0.07783611	
1089.6	0.07671512	0.07785376	
1089.8	0.07648372	0.07787122	
1090	0.07662237	0.07788848	
1090.2	0.0767998	0.07790554	
1090.4	0.07630346	0.07792241	
1090.6	0.07634766	0.07793909	
1090.8	0.07625801	0.07795559	
1091	0.07572334	0.0779719	
1091.2	0.07559992	0.07798802	
1091.4	0.07544226	0.07800397	
1091.6	0.07584517	0.07801973	
1091.8	0.07629087	0.07803532	
1092	0.07600599	0.07805073	
1092.2	0.0759951	0.07806597	
1092.4	0.07612255	0.07808104	
1092.6	0.07618719	0.07809594	
1092.8	0.07630456	0.07811067	
1093	0.07597406	0.07812524	
1093.2	0.07569228	0.07813964	
1093.4	0.07598019	0.07815388	
1093.6	0.07610467	0.07816796	
1093.8	0.07632297	0.07818188	
1094	0.07692542	0.07819564	
1094.2	0.0768348	0.07820925	
1094.4	0.07700407	0.07822271	
1094.6	0.07737121	0.07823602	
1094.8	0.07659077	0.07824917	
1095	0.07640836	0.07826218	
1095.2	0.07587233	0.07827504	
1095.4	0.07566736	0.07828776	
1095.6	0.0754009	0.07830033	
1095.8	0.07570876	0.07831277	
1096	0.07537554	0.07832506	
1096.2	0.0752907	0.07833722	
1096.4	0.07543435	0.07834923	
1096.6	0.07514824	0.07836112	
1096.8	0.07437857	0.07837287	
1097	0.07341442	0.07838448	
1097.2	0.07345092	0.07839597	
1097.4	0.07376948	0.07840733	
1097.6	0.07401356	0.07841856	
1097.8	0.07449732	0.07842966	
1098	0.07454701	0.07844064	
1098.2	0.07438952	0.0784515	
1098.4	0.07470205	0.07846223	
1098.6	0.07465537	0.07847284	
1098.8	0.0746068	0.07848334	
1099	0.07481385	0.07849371	
1099.2	0.07471723	0.07850397	
1099.4	0.07536961	0.07851412	
1099.6	0.07564786	0.07852415	
1099.8	0.07624927	0.07853406	
1100	0.07638546	0.07854387	
1100.2	0.07627753	0.07855356	
1100.4	0.07635775	0.07856315	
1100.6	0.07594606	0.07857263	
1100.8	0.07555374	0.078582	
1101	0.07546236	0.07859126	
1101.2	0.07585442	0.07860043	
1101.4	0.0758097	0.07860949	
1101.6	0.0755924	0.07861844	
1101.8	0.07504621	0.0786273	
1102	0.07476174	0.07863606	
1102.2	0.07471336	0.07864472	
1102.4	0.0749733	0.07865328	
1102.6	0.07472524	0.07866174	
1102.8	0.07462155	0.07867011	
1103	0.07475667	0.07867839	
1103.2	0.07491904	0.07868657	
1103.4	0.0749318	0.07869466	
1103.6	0.07495643	0.07870266	
1103.8	0.07529699	0.07871057	
1104	0.07534001	0.07871839	
1104.2	0.07527653	0.07872612	
1104.4	0.07536294	0.07873377	
1104.6	0.07521077	0.07874133	
1104.8	0.07511039	0.0787488	
1105	0.07523206	0.07875619	
1105.2	0.07566148	0.0787635	
1105.4	0.07548621	0.07877073	
1105.6	0.07518014	0.07877787	
1105.8	0.0751074	0.07878494	
1106	0.07505214	0.07879192	
1106.2	0.07521875	0.07879883	
1106.4	0.07508891	0.07880566	
1106.6	0.07503922	0.07881241	
1106.8	0.07556817	0.07881908	
1107	0.07570697	0.07882568	
1107.2	0.07583846	0.07883221	
1107.4	0.07611664	0.07883866	
1107.6	0.07641643	0.07884504	
1107.8	0.07627503	0.07885135	
1108	0.07600158	0.07885759	
1108.2	0.07580781	0.07886376	
1108.4	0.07564902	0.07886986	
1108.6	0.07532682	0.07887589	
1108.8	0.07501633	0.07888185	
1109	0.07490909	0.07888774	
1109.2	0.07508398	0.07889357	
1109.4	0.07460981	0.07889934	
1109.6	0.07415598	0.07890503	
1109.8	0.07400859	0.07891067	
1110	0.0742086	0.07891624	
1110.2	0.07443846	0.07892175	
1110.4	0.07434316	0.07892719	
1110.6	0.07453736	0.07893258	
1110.8	0.07507285	0.0789379	
1111	0.0749326	0.07894317	
1111.2	0.07499113	0.07894837	
1111.4	0.07486275	0.07895352	
1111.6	0.07471146	0.07895861	
1111.8	0.07423855	0.07896364	
1112	0.07402519	0.07896862	
1112.2	0.0737457	0.07897354	
1112.4	0.07350523	0.0789784	
1112.6	0.07299849	0.07898321	
1112.8	0.07287627	0.07898797	
1113	0.07289941	0.07899267	
1113.2	0.07298643	0.07899732	
1113.4	0.07272383	0.07900191	
1113.6	0.07264245	0.07900646	
1113.8	0.07302538	0.07901095	
1114	0.07365969	0.0790154	
1114.2	0.07395611	0.07901979	
1114.4	0.0743924	0.07902413	
1114.6	0.07449989	0.07902843	
1114.8	0.0750815	0.07903268	
1115	0.07457222	0.07903688	
1115.2	0.07450177	0.07904103	
1115.4	0.07439498	0.07904513	
1115.6	0.07415183	0.07904919	
1115.8	0.07412054	0.07905321	
1116	0.07428756	0.07905717	
1116.2	0.07434363	0.0790611	
1116.4	0.07438125	0.07906498	
1116.6	0.0742254	0.07906881	
1116.8	0.0743714	0.07907261	
1117	0.07392344	0.07907636	
1117.2	0.07363483	0.07908007	
1117.4	0.07340379	0.07908373	
1117.6	0.07321149	0.07908736	
1117.8	0.07336447	0.07909094	
1118	0.07365604	0.07909449	
1118.2	0.07365887	0.07909799	
1118.4	0.07354632	0.07910146	
1118.6	0.07329456	0.07910488	
1118.8	0.07313553	0.07910827	
1119	0.07241487	0.07911162	
1119.2	0.07277594	0.07911493	
1119.4	0.07259374	0.0791182	
1119.6	0.07269923	0.07912144	
1119.8	0.07295003	0.07912464	
1120	0.07281797	0.07912781	
1120.2	0.07290159	0.07913094	
1120.4	0.07262138	0.07913403	
1120.6	0.07254601	0.07913709	
1120.8	0.07229529	0.07914012	
1121	0.07214229	0.07914311	
1121.2	0.07229453	0.07914607	
1121.4	0.07218666	0.07914899	
1121.6	0.07249843	0.07915188	
1121.8	0.07270764	0.07915474	
1122	0.07250752	0.07915757	
1122.2	0.07187455	0.07916036	
1122.4	0.07201276	0.07916313	
1122.6	0.07218942	0.07916586	
1122.8	0.07236142	0.07916856	
1123	0.07238356	0.07917123	
1123.2	0.07266935	0.07917387	
1123.4	0.07230941	0.07917649	
1123.6	0.07227628	0.07917907	
1123.8	0.07178463	0.07918162	
1124	0.07145822	0.07918415	
1124.2	0.07148047	0.07918664	
1124.4	0.07087116	0.07918911	
1124.6	0.07080506	0.07919155	
1124.8	0.07061395	0.07919396	
1125	0.07086201	0.07919635	
1125.2	0.07081312	0.07919871	
1125.4	0.07099518	0.07920104	
1125.6	0.07124707	0.07920335	
1125.8	0.07100447	0.07920563	
1126	0.07096907	0.07920788	
1126.2	0.07117251	0.07921011	
1126.4	0.07189988	0.07921232	
1126.6	0.07219186	0.0792145	
1126.8	0.07212809	0.07921665	
1127	0.07180092	0.07921878	
1127.2	0.07153176	0.07922089	
1127.4	0.07118506	0.07922297	
1127.6	0.07082986	0.07922503	
1127.8	0.07012499	0.07922707	
1128	0.07006936	0.07922908	
1128.2	0.06987423	0.07923107	
1128.4	0.06959449	0.07923304	
1128.6	0.06928451	0.07923499	
1128.8	0.06930312	0.07923691	
1129	0.06948111	0.07923882	
1129.2	0.0696592	0.0792407	
1129.4	0.07038628	0.07924256	
1129.6	0.07056558	0.0792444	
1129.8	0.07070994	0.07924622	
1130	0.0713624	0.07924802	
1130.2	0.07141628	0.07924979	
1130.4	0.07156005	0.07925155	
1130.6	0.0714791	0.07925329	
1130.8	0.07139441	0.07925501	
1131	0.07105707	0.07925671	
1131.2	0.07110219	0.07925839	
1131.4	0.07087049	0.07926005	
1131.6	0.07081986	0.07926169	
1131.8	0.07070935	0.07926332	
1132	0.07075197	0.07926492	
1132.2	0.07061548	0.07926651	
1132.4	0.07024505	0.07926808	
1132.6	0.07013589	0.07926963	
1132.8	0.07025303	0.07927117	
1133	0.0703144	0.07927269	
1133.2	0.07049639	0.07927419	
1133.4	0.07055361	0.07927567	
1133.6	0.07023288	0.07927714	
1133.8	0.07035453	0.07927859	
1134	0.07072578	0.07928002	
1134.2	0.07052635	0.07928144	
1134.4	0.07037372	0.07928285	
1134.6	0.06987245	0.07928423	
1134.8	0.0699544	0.0792856	
1135	0.06968215	0.07928696	
1135.2	0.07002177	0.0792883	
1135.4	0.06961993	0.07928962	
1135.6	0.06982613	0.07929093	
1135.8	0.06983133	0.07929223	
1136	0.06978508	0.07929351	
1136.2	0.06955888	0.07929478	
1136.4	0.06926822	0.07929603	
1136.6	0.06977359	0.07929727	
1136.8	0.06953121	0.07929849	
1137	0.06962159	0.0792997	
1137.2	0.0694655	0.0793009	
1137.4	0.06959043	0.07930208	
1137.6	0.06949425	0.07930325	
1137.8	0.06965008	0.07930441	
1138	0.06955937	0.07930556	
1138.2	0.06926023	0.07930669	
1138.4	0.06896166	0.07930781	
1138.6	0.06881701	0.07930891	
1138.8	0.06897054	0.07931001	
1139	0.06886785	0.07931109	
1139.2	0.06890595	0.07931216	
1139.4	0.06883848	0.07931321	
1139.6	0.06914375	0.07931426	
1139.8	0.06921653	0.07931529	
1140	0.08345421	0.07931632	
1140.2	0.08253314	0.07925571	
1140.4	0.08173177	0.07919515	
1140.6	0.08081823	0.07913464	
1140.8	0.08011039	0.07907418	
1141	0.07957204	0.07901376	
1141.2	0.07897968	0.07895338	
1141.4	0.07859091	0.07889306	
1141.6	0.07829338	0.07883278	
1141.8	0.07790288	0.07877254	
1142	0.07787312	0.07871235	
1142.2	0.07808817	0.07865221	
1142.4	0.0780537	0.07859211	
1142.6	0.0783099	0.07853206	
1142.8	0.07820589	0.07847206	
1143	0.07849312	0.0784121	
1143.2	0.07828313	0.07835218	
1143.4	0.07832988	0.07829231	
1143.6	0.07839754	0.07823249	
1143.8	0.07819201	0.07817272	
1144	0.0783514	0.07811298	
1144.2	0.07871586	0.0780533	
1144.4	0.07892613	0.07799366	
1144.6	0.07884978	0.07793407	
1144.8	0.07945454	0.07787452	
1145	0.07999191	0.07781502	
1145.2	0.07980868	0.07775556	
1145.4	0.08002413	0.07769615	
1145.6	0.08000301	0.07763678	
1145.8	0.07997788	0.07757746	
1146	0.07996078	0.07751818	
1146.2	0.08013443	0.07745895	
1146.4	0.07994931	0.07739977	
1146.6	0.07994053	0.07734063	
1146.8	0.07973406	0.07728153	
1147	0.07945063	0.07722248	
1147.2	0.0793151	0.07716348	
1147.4	0.07903581	0.07710452	
1147.6	0.0788336	0.0770456	
1147.8	0.07897163	0.07698673	
1148	0.07940906	0.07692791	
1148.2	0.0790556	0.07686913	
1148.4	0.07903498	0.07681039	
1148.6	0.07903146	0.0767517	
1148.8	0.07914561	0.07669306	
1149	0.07895926	0.07663446	
1149.2	0.07858904	0.0765759	
1149.4	0.07874576	0.07651739	
1149.6	0.07868279	0.07645893	
1149.8	0.07890241	0.07640051	
1150	0.07865805	0.07634213	
1150.2	0.07876797	0.0762838	
1150.4	0.07864317	0.07622551	
1150.6	0.07871476	0.07616727	
1150.8	0.07917879	0.07610907	
1151	0.07934127	0.07605091	
1151.2	0.0795638	0.07599281	
1151.4	0.07976776	0.07593474	
1151.6	0.07990165	0.07587672	
1151.8	0.08059437	0.07581874	
1152	0.08066036	0.07576081	
1152.2	0.08039543	0.07570292	
1152.4	0.08043821	0.07564508	
1152.6	0.0801742	0.07558728	
1152.8	0.08002472	0.07552952	
1153	0.07979066	0.07547181	
1153.2	0.07948451	0.07541415	
1153.4	0.07921164	0.07535652	
1153.6	0.07896961	0.07529894	
1153.8	0.07890718	0.07524141	
1154	0.07836862	0.07518392	
1154.2	0.07846345	0.07512647	
1154.4	0.07848925	0.07506907	
1154.6	0.07855442	0.07501171	
1154.8	0.07899804	0.07495439	
1155	0.07879114	0.07489712	
1155.2	0.07880607	0.07483989	
1155.4	0.07925806	0.07478271	
1155.6	0.0794828	0.07472557	
1155.8	0.07977895	0.07466847	
1156	0.07970773	0.07461142	
1156.2	0.07932798	0.07455441	
1156.4	0.07941713	0.07449744	
1156.6	0.07930807	0.07444052	
1156.8	0.07934426	0.07438364	
1157	0.07908614	0.07432681	
1157.2	0.07890457	0.07427001	
1157.4	0.07866711	0.07421327	
1157.6	0.07832352	0.07415656	
1157.8	0.07779494	0.0740999	
1158	0.0775108	0.07404328	
1158.2	0.07751769	0.0739867	
1158.4	0.07732275	0.07393017	
1158.6	0.07740619	0.07387368	
1158.8	0.07752533	0.07381724	
1159	0.07725979	0.07376083	
1159.2	0.07763589	0.07370447	
1159.4	0.07790773	0.07364816	
1159.6	0.07759043	0.07359188	
1159.8	0.07739323	0.07353565	
1160	0.07717011	0.07347947	
1160.2	0.07716318	0.07342332	
1160.4	0.07754963	0.07336722	
1160.6	0.0774743	0.07331116	
1160.8	0.07758903	0.07325515	
1161	0.07749428	0.07319917	
1161.2	0.07717715	0.07314324	
1161.4	0.07702483	0.07308735	
1161.6	0.0766609	0.07303151	
1161.8	0.07654603	0.07297571	
1162	0.07686953	0.07291995	
1162.2	0.07684245	0.07286423	
1162.4	0.07718905	0.07280855	
1162.6	0.0778079	0.07275292	
1162.8	0.0780689	0.07269733	
1163	0.0785	0.07264179	
1163.2	0.07847843	0.07258628	
1163.4	0.07791725	0.07253082	
1163.6	0.07706558	0.0724754	
1163.8	0.07701761	0.07242002	
1164	0.07660872	0.07236469	
1164.2	0.07698102	0.07230939	
1164.4	0.07664981	0.07225414	
1164.6	0.07646932	0.07219893	
1164.8	0.07640865	0.07214377	
1165	0.07622983	0.07208864	
1165.2	0.07632559	0.07203356	
1165.4	0.07637232	0.07197852	
1165.6	0.07626019	0.07192352	
1165.8	0.07623735	0.07186857	
1166	0.07646831	0.07181365	
1166.2	0.07673258	0.07175878	
1166.4	0.07727289	0.07170395	
1166.6	0.0778621	0.07164917	
1166.8	0.07807851	0.07159442	
1167	0.0779935	0.07153971	
1167.2	0.07717027	0.07148505	
1167.4	0.07687285	0.07143043	
1167.6	0.0761764	0.07137585	
1167.8	0.07617505	0.07132131	
1168	0.0760019	0.07126682	
1168.2	0.07629604	0.07121237	
1168.4	0.07586007	0.07115795	
1168.6	0.07598575	0.07110358	
1168.8	0.07554159	0.07104925	
1169	0.07532947	0.07099496	
1169.2	0.07558576	0.07094072	
1169.4	0.07534297	0.07088651	
1169.6	0.07492517	0.07083235	
