Conc1	1E-07	
Start1	1020	
Stop1	1439.8	
Kobs	0.00667149751962277	
Error Kobs	0.000270021651385573	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1151.4	0.05572102	0.04878839	
1151.6	0.05546531	0.04872333	
1151.8	0.05564235	0.04865836	
1152	0.05564742	0.04859348	
1152.2	0.05541719	0.04852869	
1152.4	0.05517095	0.04846398	
1152.6	0.05517511	0.04839936	
1152.8	0.05535678	0.04833482	
1153	0.05524627	0.04827037	
1153.2	0.05537617	0.04820601	
1153.4	0.05532447	0.04814173	
1153.6	0.05511607	0.04807754	
1153.8	0.05517413	0.04801343	
1154	0.05462367	0.04794941	
1154.2	0.05402486	0.04788547	
1154.4	0.05397521	0.04782162	
1154.6	0.05328054	0.04775785	
1154.8	0.0529986	0.04769417	
1155	0.05245347	0.04763058	
1155.2	0.05190093	0.04756707	
1155.4	0.05133883	0.04750364	
1155.6	0.05071461	0.0474403	
1155.8	0.05033724	0.04737704	
1156	0.04987366	0.04731387	
1156.2	0.04961136	0.04725078	
1156.4	0.04992986	0.04718777	
1156.6	0.05026125	0.04712485	
1156.8	0.05027731	0.04706202	
1157	0.05038541	0.04699926	
1157.2	0.05063541	0.04693659	
1157.4	0.05075463	0.04687401	
1157.6	0.05071237	0.04681151	
1157.8	0.0509062	0.04674909	
1158	0.05081054	0.04668675	
1158.2	0.05076119	0.0466245	
1158.4	0.05015734	0.04656233	
1158.6	0.05002329	0.04650024	
1158.8	0.05016409	0.04643824	
1159	0.05004803	0.04637632	
1159.2	0.0498158	0.04631448	
1159.4	0.04947111	0.04625272	
1159.6	0.04934535	0.04619105	
1159.8	0.04912023	0.04612946	
1160	0.04906246	0.04606795	
1160.2	0.04881428	0.04600652	
1160.4	0.04866768	0.04594518	
1160.6	0.04869851	0.04588391	
1160.8	0.04849258	0.04582273	
1161	0.04863523	0.04576163	
1161.2	0.04850383	0.04570061	
1161.4	0.04832748	0.04563967	
1161.6	0.04776248	0.04557882	
1161.8	0.0476187	0.04551804	
1162	0.04719531	0.04545735	
1162.2	0.04667424	0.04539673	
1162.4	0.04639809	0.0453362	
1162.6	0.04687065	0.04527575	
1162.8	0.04657947	0.04521538	
1163	0.04702139	0.04515509	
1163.2	0.0467096	0.04509488	
1163.4	0.04663368	0.04503475	
1163.6	0.04653714	0.0449747	
1163.8	0.04648182	0.04491473	
1164	0.04609114	0.04485484	
1164.2	0.04595782	0.04479503	
1164.4	0.04620617	0.0447353	
1164.6	0.04659877	0.04467565	
1164.8	0.04652959	0.04461608	
1165	0.04684005	0.04455659	
1165.2	0.0468951	0.04449717	
1165.4	0.04689771	0.04443784	
1165.6	0.04656513	0.04437859	
1165.8	0.04672063	0.04431941	
1166	0.04660606	0.04426032	
1166.2	0.04696937	0.0442013	
1166.4	0.04717391	0.04414236	
1166.6	0.0472868	0.0440835	
1166.8	0.04703448	0.04402472	
1167	0.04736874	0.04396602	
1167.2	0.04663643	0.04390739	
1167.4	0.04646947	0.04384884	
1167.6	0.04596035	0.04379038	
1167.8	0.04594721	0.04373199	
1168	0.04601329	0.04367367	
1168.2	0.04598639	0.04361544	
1168.4	0.04569184	0.04355728	
1168.6	0.04577764	0.0434992	
1168.8	0.04520337	0.0434412	
1169	0.04512559	0.04338327	
1169.2	0.04537614	0.04332543	
1169.4	0.04528134	0.04326766	
1169.6	0.04495668	0.04320996	
1169.8	0.04506619	0.04315235	
