Conc1	5E-08	
Start1	1020	
Stop1	1439.8	
Kobs	0.00227265916157765	
Error Kobs	4.20353758551911E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1076.4	0.05511883	0.06494383	
1076.6	0.05504293	0.0649965	
1076.8	0.05489928	0.06504872	
1077	0.055261	0.06510048	
1077.2	0.05556386	0.06515179	
1077.4	0.05595872	0.06520266	
1077.6	0.05554048	0.06525308	
1077.8	0.05609037	0.06530307	
1078	0.05640315	0.06535262	
1078.2	0.05620753	0.06540174	
1078.4	0.05645585	0.06545044	
1078.6	0.05716481	0.06549871	
1078.8	0.05743276	0.06554656	
1079	0.05723745	0.065594	
1079.2	0.05737933	0.06564102	
1079.4	0.05710787	0.06568764	
1079.6	0.05678113	0.06573385	
1079.8	0.05691278	0.06577966	
1080	0.05691315	0.06582507	
1080.2	0.0568728	0.06587009	
1080.4	0.05655636	0.06591471	
1080.6	0.05623618	0.06595895	
1080.8	0.05627573	0.06600281	
1081	0.05599299	0.06604628	
1081.2	0.05586807	0.06608938	
1081.4	0.05591845	0.0661321	
1081.6	0.05564619	0.06617445	
1081.8	0.05587169	0.06621643	
1082	0.05592189	0.06625805	
1082.2	0.05597286	0.0662993	
1082.4	0.05629565	0.0663402	
1082.6	0.05628749	0.06638074	
1082.8	0.05614215	0.06642093	
1083	0.05584419	0.06646077	
1083.2	0.05617041	0.06650027	
1083.4	0.05589714	0.06653942	
1083.6	0.05551642	0.06657823	
1083.8	0.05535457	0.0666167	
1084	0.05502827	0.06665484	
1084.2	0.05472488	0.06669265	
1084.4	0.05472895	0.06673013	
1084.6	0.05493515	0.06676729	
1084.8	0.05499276	0.06680412	
1085	0.05490676	0.06684063	
1085.2	0.05504937	0.06687682	
1085.4	0.05564051	0.0669127	
1085.6	0.05535695	0.06694827	
1085.8	0.05551475	0.06698353	
1086	0.0557709	0.06701849	
1086.2	0.05538439	0.06705313	
1086.4	0.05510631	0.06708748	
1086.6	0.05500179	0.06712153	
1086.8	0.05514615	0.06715529	
1087	0.05482315	0.06718875	
1087.2	0.05512731	0.06722192	
1087.4	0.05484396	0.0672548	
1087.6	0.05464892	0.0672874	
1087.8	0.05467694	0.06731971	
1088	0.05495265	0.06735174	
1088.2	0.05504786	0.0673835	
1088.4	0.05500582	0.06741498	
1088.6	0.05509707	0.06744618	
1088.8	0.05500574	0.06747712	
1089	0.05489607	0.06750778	
1089.2	0.05496327	0.06753818	
1089.4	0.05487705	0.06756831	
1089.6	0.05436174	0.06759819	
1089.8	0.05459061	0.0676278	
1090	0.05471698	0.06765716	
1090.2	0.05460203	0.06768626	
1090.4	0.05472769	0.06771511	
1090.6	0.05472283	0.0677437	
1090.8	0.05472674	0.06777205	
1091	0.05509096	0.06780016	
1091.2	0.05544998	0.06782801	
1091.4	0.05535825	0.06785563	
1091.6	0.05547584	0.06788301	
1091.8	0.05578159	0.06791015	
1092	0.05577036	0.06793705	
1092.2	0.05545001	0.06796372	
1092.4	0.05557127	0.06799016	
1092.6	0.05524579	0.06801637	
1092.8	0.05498997	0.06804235	
1093	0.05475991	0.0680681	
1093.2	0.05487418	0.06809363	
1093.4	0.05461485	0.06811894	
1093.6	0.05459516	0.06814403	
1093.8	0.05441306	0.0681689	
1094	0.05439953	0.06819356	
1094.2	0.05427321	0.068218	
1094.4	0.05411762	0.06824223	
1094.6	0.05416692	0.06826625	
1094.8	0.0543927	0.06829005	
1095	0.05463427	0.06831366	
1095.2	0.05451736	0.06833706	
1095.4	0.05415653	0.06836025	
1095.6	0.05399088	0.06838324	
1095.8	0.05440922	0.06840604	
1096	0.05445789	0.06842863	
1096.2	0.05469698	0.06845103	
1096.4	0.05524118	0.06847323	
1096.6	0.05505392	0.06849525	
1096.8	0.05517417	0.06851707	
1097	0.05558215	0.0685387	
1097.2	0.05571245	0.06856014	
1097.4	0.0553108	0.0685814	
1097.6	0.05503244	0.06860247	
1097.8	0.05501019	0.06862336	
1098	0.05489251	0.06864406	
1098.2	0.05456325	0.06866459	
1098.4	0.05472332	0.06868494	
1098.6	0.05484781	0.06870511	
1098.8	0.05493046	0.06872511	
1099	0.05483147	0.06874493	
1099.2	0.05435541	0.06876458	
1099.4	0.05378757	0.06878407	
1099.6	0.05378857	0.06880338	
1099.8	0.05404587	0.06882252	
1100	0.05415682	0.0688415	
1100.2	0.0540896	0.06886031	
1100.4	0.0540634	0.06887896	
1100.6	0.05401301	0.06889744	
1100.8	0.05416987	0.06891577	
1101	0.05459783	0.06893394	
1101.2	0.0544446	0.06895195	
1101.4	0.05427497	0.0689698	
1101.6	0.0543881	0.0689875	
1101.8	0.05475244	0.06900504	
1102	0.05454183	0.06902243	
1102.2	0.05453215	0.06903967	
1102.4	0.05498375	0.06905676	
1102.6	0.05509319	0.06907371	
1102.8	0.05499226	0.0690905	
1103	0.05439687	0.06910715	
1103.2	0.05401267	0.06912365	
1103.4	0.0534388	0.06914001	
1103.6	0.05313409	0.06915623	
1103.8	0.05284192	0.06917231	
1104	0.05300335	0.06918825	
1104.2	0.05289875	0.06920405	
1104.4	0.05324703	0.06921971	
1104.6	0.05374024	0.06923524	
1104.8	0.05377933	0.06925063	
1105	0.0536526	0.06926589	
1105.2	0.05372754	0.06928101	
1105.4	0.05384568	0.06929601	
1105.6	0.05393211	0.06931087	
1105.8	0.05416248	0.06932561	
1106	0.05397372	0.06934021	
1106.2	0.05419164	0.06935469	
1106.4	0.05430427	0.06936905	
1106.6	0.0544017	0.06938328	
1106.8	0.05414584	0.06939738	
1107	0.05363994	0.06941136	
1107.2	0.05338755	0.06942523	
1107.4	0.05291602	0.06943897	
1107.6	0.05260922	0.06945259	
1107.8	0.05272965	0.06946609	
1108	0.0530058	0.06947948	
1108.2	0.05292789	0.06949275	
1108.4	0.05318092	0.0695059	
1108.6	0.05321296	0.06951894	
1108.8	0.0526664	0.06953187	
1109	0.05265022	0.06954468	
1109.2	0.05291273	0.06955739	
1109.4	0.05300462	0.06956998	
1109.6	0.05287788	0.06958246	
1109.8	0.05312962	0.06959484	
1110	0.05323538	0.06960711	
1110.2	0.05330772	0.06961927	
1110.4	0.05316725	0.06963132	
1110.6	0.05326697	0.06964327	
1110.8	0.05281681	0.06965512	
1111	0.05270915	0.06966686	
1111.2	0.0526029	0.06967851	
1111.4	0.05268837	0.06969005	
1111.6	0.0525188	0.06970149	
1111.8	0.05255263	0.06971283	
1112	0.05260798	0.06972407	
1112.2	0.05262088	0.06973522	
1112.4	0.05268543	0.06974626	
1112.6	0.05261663	0.06975722	
1112.8	0.052494	0.06976807	
1113	0.05283811	0.06977884	
1113.2	0.05290316	0.06978951	
1113.4	0.05300456	0.06980008	
1113.6	0.05280734	0.06981057	
1113.8	0.05279119	0.06982096	
1114	0.0529043	0.06983126	
1114.2	0.05299121	0.06984148	
1114.4	0.05332577	0.0698516	
1114.6	0.05329102	0.06986164	
1114.8	0.05293515	0.06987159	
1115	0.05317199	0.06988145	
1115.2	0.05319689	0.06989123	
1115.4	0.05333262	0.06990092	
1115.6	0.05306955	0.06991053	
1115.8	0.05278166	0.06992006	
1116	0.05286434	0.0699295	
1116.2	0.0529238	0.06993886	
1116.4	0.05274617	0.06994814	
1116.6	0.05271474	0.06995734	
1116.8	0.05241642	0.06996646	
1117	0.05213784	0.06997549	
1117.2	0.05213221	0.06998446	
1117.4	0.05220847	0.06999334	
1117.6	0.05211097	0.07000214	
1117.8	0.05209798	0.07001087	
1118	0.05229455	0.07001953	
1118.2	0.05222108	0.0700281	
1118.4	0.05204619	0.07003661	
1118.6	0.0519603	0.07004504	
1118.8	0.05156299	0.07005339	
1119	0.05192807	0.07006168	
1119.2	0.05208115	0.07006989	
1119.4	0.05220768	0.07007803	
1119.6	0.05233969	0.0700861	
1119.8	0.0523364	0.0700941	
1120	0.05246481	0.07010203	
1120.2	0.05268511	0.07010989	
1120.4	0.05225481	0.07011769	
1120.6	0.05175072	0.07012541	
1120.8	0.05153049	0.07013307	
1121	0.05141199	0.07014066	
1121.2	0.05143109	0.07014819	
1121.4	0.0513766	0.07015565	
1121.6	0.05083671	0.07016304	
1121.8	0.05088675	0.07017038	
1122	0.05058294	0.07017764	
1122.2	0.0507889	0.07018485	
1122.4	0.05092227	0.07019199	
1122.6	0.05137075	0.07019907	
1122.8	0.05127736	0.07020609	
1123	0.05163703	0.07021305	
1123.2	0.05159903	0.07021994	
1123.4	0.05172361	0.07022678	
1123.6	0.05175942	0.07023356	
1123.8	0.0514957	0.07024028	
1124	0.05118449	0.07024694	
1124.2	0.0512309	0.07025354	
1124.4	0.05099628	0.07026008	
1124.6	0.05095007	0.07026657	
1124.8	0.05107925	0.070273	
1125	0.05090936	0.07027938	
1125.2	0.05101734	0.0702857	
1125.4	0.05133117	0.07029197	
1125.6	0.05084717	0.07029818	
1125.8	0.05080335	0.07030434	
1126	0.05074151	0.07031044	
1126.2	0.05108132	0.07031649	
1126.4	0.05103948	0.07032249	
1126.6	0.05092932	0.07032844	
1126.8	0.05091272	0.07033433	
1127	0.05060248	0.07034017	
1127.2	0.05029036	0.07034597	
1127.4	0.05023729	0.07035171	
1127.6	0.05017289	0.0703574	
1127.8	0.05009498	0.07036304	
1128	0.05007562	0.07036864	
1128.2	0.05082517	0.07037418	
1128.4	0.05109688	0.07037968	
1128.6	0.0510007	0.07038513	
1128.8	0.05127937	0.07039053	
1129	0.05139343	0.07039589	
1129.2	0.05148149	0.0704012	
1129.4	0.0517168	0.07040646	
1129.6	0.05131746	0.07041167	
1129.8	0.05133056	0.07041685	
1130	0.05128789	0.07042197	
1130.2	0.05118503	0.07042705	
1130.4	0.05125725	0.07043209	
1130.6	0.05114408	0.07043709	
1130.8	0.05097111	0.07044204	
1131	0.05042137	0.07044694	
1131.2	0.05020563	0.07045181	
1131.4	0.05001511	0.07045663	
1131.6	0.04999777	0.07046141	
1131.8	0.05006004	0.07046615	
1132	0.05020802	0.07047085	
1132.2	0.05035498	0.07047551	
1132.4	0.05029067	0.07048013	
1132.6	0.0498462	0.0704847	
1132.8	0.04978602	0.07048924	
1133	0.04942735	0.07049374	
1133.2	0.04947194	0.0704982	
1133.4	0.04967071	0.07050262	
1133.6	0.04948773	0.070507	
1133.8	0.04939341	0.07051134	
1134	0.04927715	0.07051565	
1134.2	0.04943446	0.07051991	
1134.4	0.04945372	0.07052414	
1134.6	0.04922022	0.07052834	
1134.8	0.0491309	0.0705325	
1135	0.0492482	0.07053662	
1135.2	0.04955435	0.07054071	
1135.4	0.04950754	0.07054476	
1135.6	0.04965262	0.07054877	
1135.8	0.04980384	0.07055275	
1136	0.04999945	0.0705567	
1136.2	0.04991087	0.07056061	
1136.4	0.04994754	0.07056449	
1136.6	0.04948022	0.07056833	
1136.8	0.04924109	0.07057214	
1137	0.0491735	0.07057592	
1137.2	0.04903456	0.07057966	
1137.4	0.04869036	0.07058337	
1137.6	0.04847616	0.07058705	
1137.8	0.04862857	0.0705907	
1138	0.04874956	0.07059432	
1138.2	0.04874491	0.0705979	
1138.4	0.04885141	0.07060146	
1138.6	0.04897544	0.07060498	
1138.8	0.04922036	0.07060847	
1139	0.04934172	0.07061193	
1139.2	0.04945829	0.07061537	
1139.4	0.04927001	0.07061877	
1139.6	0.0493451	0.07062214	
1139.8	0.04948177	0.07062548	
1140	0.06996853	0.07062881	
1140.2	0.07052495	0.07059672	
1140.4	0.0714164	0.07056464	
1140.6	0.07221129	0.07053257	
1140.8	0.07307284	0.07050052	
1141	0.07374016	0.07046848	
1141.2	0.07458089	0.07043646	
1141.4	0.07547764	0.07040445	
1141.6	0.0762172	0.07037245	
1141.8	0.07684996	0.07034048	
1142	0.07752887	0.07030851	
1142.2	0.07781281	0.07027656	
1142.4	0.07776947	0.07024463	
1142.6	0.07782184	0.0702127	
1142.8	0.07826742	0.0701808	
1143	0.07791065	0.07014891	
1143.2	0.07823134	0.07011703	
1143.4	0.07855738	0.07008516	
1143.6	0.07867853	0.07005332	
1143.8	0.0790848	0.07002148	
1144	0.0792035	0.06998966	
1144.2	0.07914208	0.06995786	
1144.4	0.0794974	0.06992607	
1144.6	0.0795917	0.06989429	
1144.8	0.07923893	0.06986253	
1145	0.07941919	0.06983078	
1145.2	0.07957262	0.06979905	
1145.4	0.07977592	0.06976733	
1145.6	0.07966563	0.06973562	
1145.8	0.07953592	0.06970393	
1146	0.07996833	0.06967226	
1146.2	0.08002813	0.0696406	
1146.4	0.080063	0.06960895	
1146.6	0.08030519	0.06957732	
1146.8	0.08068038	0.0695457	
1147	0.08041583	0.0695141	
1147.2	0.08095346	0.06948251	
1147.4	0.08155277	0.06945093	
1147.6	0.08171901	0.06941937	
1147.8	0.081796	0.06938783	
1148	0.08179509	0.06935629	
1148.2	0.08195128	0.06932478	
1148.4	0.08224114	0.06929327	
1148.6	0.08187532	0.06926178	
1148.8	0.08112819	0.06923031	
1149	0.08112314	0.06919885	
1149.2	0.08038323	0.0691674	
1149.4	0.0801762	0.06913597	
1149.6	0.07986797	0.06910456	
1149.8	0.0797692	0.06907315	
1150	0.08012414	0.06904176	
1150.2	0.08034694	0.06901039	
1150.4	0.08052317	0.06897903	
1150.6	0.08066552	0.06894768	
1150.8	0.08100633	0.06891635	
1151	0.08120637	0.06888503	
1151.2	0.08149052	0.06885373	
1151.4	0.08176115	0.06882244	
1151.6	0.0813126	0.06879117	
1151.8	0.08151355	0.0687599	
1152	0.08151599	0.06872866	
1152.2	0.08177355	0.06869743	
1152.4	0.08169335	0.06866621	
1152.6	0.08144492	0.068635	
1152.8	0.08143145	0.06860381	
1153	0.08141533	0.06857264	
1153.2	0.08113464	0.06854148	
1153.4	0.0816711	0.06851033	
1153.6	0.08200466	0.0684792	
1153.8	0.08221555	0.06844808	
1154	0.08211817	0.06841697	
1154.2	0.08207224	0.06838588	
1154.4	0.08175054	0.06835481	
1154.6	0.08145304	0.06832374	
1154.8	0.08115431	0.0682927	
1155	0.08105682	0.06826166	
1155.2	0.0807501	0.06823064	
1155.4	0.08023298	0.06819964	
1155.6	0.07985526	0.06816864	
1155.8	0.0799453	0.06813767	
1156	0.0797897	0.0681067	
1156.2	0.07976953	0.06807575	
1156.4	0.08013472	0.06804482	
1156.6	0.08016584	0.0680139	
1156.8	0.08032754	0.06798299	
1157	0.08039248	0.06795209	
1157.2	0.08067355	0.06792122	
1157.4	0.08142796	0.06789035	
1157.6	0.08162673	0.0678595	
1157.8	0.08152951	0.06782866	
1158	0.08110541	0.06779784	
1158.2	0.08115447	0.06776703	
1158.4	0.08112277	0.06773623	
1158.6	0.08120637	0.06770545	
1158.8	0.0811607	0.06767469	
1159	0.08120413	0.06764393	
1159.2	0.08081969	0.06761319	
1159.4	0.08066764	0.06758247	
1159.6	0.08056577	0.06755176	
1159.8	0.0803186	0.06752106	
1160	0.08025249	0.06749037	
1160.2	0.07985233	0.06745971	
1160.4	0.08003169	0.06742905	
1160.6	0.07943642	0.06739841	
1160.8	0.0794233	0.06736778	
1161	0.07921018	0.06733717	
1161.2	0.07873595	0.06730657	
1161.4	0.07870023	0.06727598	
1161.6	0.07818634	0.06724541	
1161.8	0.07809591	0.06721485	
1162	0.07828907	0.06718431	
1162.2	0.07824144	0.06715378	
1162.4	0.0785516	0.06712326	
1162.6	0.07876872	0.06709276	
1162.8	0.07886061	0.06706227	
1163	0.07868076	0.06703179	
1163.2	0.07852999	0.06700133	
1163.4	0.07886826	0.06697088	
1163.6	0.07874455	0.06694045	
1163.8	0.07923056	0.06691003	
1164	0.07958045	0.06687962	
1164.2	0.07974929	0.06684923	
1164.4	0.07964135	0.06681885	
1164.6	0.07930009	0.06678849	
1164.8	0.07933324	0.06675814	
1165	0.0794215	0.0667278	
1165.2	0.07958813	0.06669748	
1165.4	0.07979951	0.06666717	
1165.6	0.07984094	0.06663687	
1165.8	0.07996118	0.06660659	
1166	0.08014383	0.06657633	
1166.2	0.07966083	0.06654607	
1166.4	0.07979306	0.06651583	
1166.6	0.0796001	0.0664856	
1166.8	0.07983177	0.06645539	
1167	0.07957641	0.06642519	
1167.2	0.07965704	0.06639501	
1167.4	0.07967691	0.06636483	
1167.6	0.07969023	0.06633468	
1167.8	0.07945726	0.06630453	
1168	0.0792307	0.0662744	
1168.2	0.07871191	0.06624428	
1168.4	0.0777696	0.06621418	
1168.6	0.07772028	0.06618409	
1168.8	0.07790477	0.06615402	
1169	0.07785067	0.06612395	
1169.2	0.07794931	0.0660939	
1169.4	0.07791184	0.06606387	
1169.6	0.077781	0.06603385	
1169.8	0.07765868	0.06600384	
1170	0.07744772	0.06597385	
1170.2	0.07721804	0.06594387	
1170.4	0.07739807	0.0659139	
1170.6	0.0776998	0.06588395	
1170.8	0.07831099	0.06585401	
1171	0.07853381	0.06582408	
1171.2	0.07913677	0.06579417	
1171.4	0.07904828	0.06576427	
1171.6	0.0789371	0.06573438	
1171.8	0.07848793	0.06570451	
1172	0.07824755	0.06567465	
1172.2	0.07791855	0.06564481	
1172.4	0.07808984	0.06561498	
1172.6	0.07817271	0.06558516	
1172.8	0.0782907	0.06555536	
1173	0.07797468	0.06552557	
1173.2	0.07836346	0.06549579	
1173.4	0.07820733	0.06546603	
1173.6	0.07772043	0.06543628	
1173.8	0.07751425	0.06540654	
1174	0.07709204	0.06537682	
1174.2	0.07743319	0.06534711	
1174.4	0.0769484	0.06531742	
1174.6	0.07736409	0.06528773	
1174.8	0.07725027	0.06525806	
1175	0.07707365	0.06522841	
1175.2	0.07721029	0.06519877	
1175.4	0.07666325	0.06516914	
1175.6	0.07653799	0.06513953	
