Conc1	1E-07	
Start1	1020	
Stop1	1439.8	
Kobs	0.00267394736731054	
Error Kobs	2.86751311821034E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1069	0.33983691	0.36561983	
1069.2	0.34047187	0.36564996	
1069.4	0.34148646	0.36567941	
1069.6	0.34227576	0.36570818	
1069.8	0.34320287	0.36573631	
1070	0.34369785	0.3657638	
1070.2	0.34400425	0.36579066	
1070.4	0.34433398	0.36581692	
1070.6	0.34444982	0.36584258	
1070.8	0.34476168	0.36586765	
1071	0.34560415	0.36589216	
1071.2	0.34576088	0.36591611	
1071.4	0.34631749	0.36593952	
1071.6	0.34706086	0.3659624	
1071.8	0.34775898	0.36598476	
1072	0.34789795	0.36600661	
1072.2	0.34839861	0.36602797	
1072.4	0.34844304	0.36604884	
1072.6	0.34860366	0.36606924	
1072.8	0.34872383	0.36608918	
1073	0.34917711	0.36610866	
1073.2	0.34949323	0.3661277	
1073.4	0.35023477	0.36614631	
1073.6	0.35049587	0.3661645	
1073.8	0.350527	0.36618227	
1074	0.35087359	0.36619965	
1074.2	0.3514673	0.36621662	
1074.4	0.35185749	0.36623322	
1074.6	0.35221276	0.36624943	
1074.8	0.35276559	0.36626528	
1075	0.35360033	0.36628077	
1075.2	0.35379642	0.36629591	
1075.4	0.35439419	0.3663107	
1075.6	0.35493875	0.36632516	
1075.8	0.3553637	0.36633929	
1076	0.35502818	0.3663531	
1076.2	0.35540821	0.3663666	
1076.4	0.35587959	0.36637979	
1076.6	0.35613563	0.36639268	
1076.8	0.3565111	0.36640528	
1077	0.35704596	0.3664176	
1077.2	0.35731402	0.36642963	
1077.4	0.35791545	0.36644139	
1077.6	0.35799269	0.36645289	
1077.8	0.35837711	0.36646412	
1078	0.35931297	0.3664751	
1078.2	0.36016351	0.36648583	
1078.4	0.36077338	0.36649631	
1078.6	0.36087991	0.36650656	
1078.8	0.36128665	0.36651658	
1079	0.3617138	0.36652637	
1079.2	0.36204507	0.36653593	
1079.4	0.36258809	0.36654528	
1079.6	0.36322621	0.36655442	
1079.8	0.36370716	0.36656335	
1080	0.36411342	0.36657208	
1080.2	0.36510985	0.36658061	
1080.4	0.3658543	0.36658895	
1080.6	0.36623276	0.36659709	
1080.8	0.36682737	0.36660506	
1081	0.36735204	0.36661284	
1081.2	0.36749269	0.36662044	
1081.4	0.36754459	0.36662788	
1081.6	0.36757959	0.36663514	
1081.8	0.36812193	0.36664224	
1082	0.36877823	0.36664918	
1082.2	0.36891689	0.36665596	
1082.4	0.36898337	0.36666259	
1082.6	0.3687283	0.36666907	
1082.8	0.36869454	0.3666754	
1083	0.36896139	0.36668158	
1083.2	0.36969556	0.36668763	
1083.4	0.37033694	0.36669354	
1083.6	0.37130636	0.36669931	
1083.8	0.37199363	0.36670496	
1084	0.37260296	0.36671047	
1084.2	0.37316578	0.36671586	
1084.4	0.37328974	0.36672113	
1084.6	0.37363858	0.36672628	
1084.8	0.37378785	0.36673131	
1085	0.37381966	0.36673623	
1085.2	0.37382632	0.36674104	
1085.4	0.37393161	0.36674574	
1085.6	0.3740687	0.36675033	
1085.8	0.37444866	0.36675481	
1086	0.3746568	0.3667592	
1086.2	0.37427208	0.36676348	
1086.4	0.3746785	0.36676767	
1086.6	0.37527517	0.36677177	
1086.8	0.37562153	0.36677577	
1087	0.37649048	0.36677968	
1087.2	0.37744022	0.3667835	
1087.4	0.37830338	0.36678723	
1087.6	0.3791214	0.36679088	
1087.8	0.37979718	0.36679445	
1088	0.38026788	0.36679793	
1088.2	0.38068603	0.36680134	
1088.4	0.38107053	0.36680467	
1088.6	0.38178372	0.36680792	
1088.8	0.38205062	0.36681111	
1089	0.38229767	0.36681421	
1089.2	0.38255324	0.36681725	
1089.4	0.38276716	0.36682022	
1089.6	0.38308701	0.36682312	
1089.8	0.38292003	0.36682596	
1090	0.38242746	0.36682873	
1090.2	0.38262739	0.36683144	
1090.4	0.38318521	0.36683408	
1090.6	0.38367065	0.36683667	
1090.8	0.38387531	0.3668392	
1091	0.38442867	0.36684167	
1091.2	0.38471835	0.36684408	
1091.4	0.38540196	0.36684644	
1091.6	0.38565465	0.36684875	
1091.8	0.38633436	0.36685101	
1092	0.38678437	0.36685321	
1092.2	0.38690918	0.36685536	
1092.4	0.38747809	0.36685747	
1092.6	0.3881325	0.36685952	
1092.8	0.38881309	0.36686153	
1093	0.3894446	0.3668635	
1093.2	0.38992581	0.36686542	
1093.4	0.38985078	0.36686729	
1093.6	0.39033255	0.36686913	
1093.8	0.38999871	0.36687092	
1094	0.39038046	0.36687267	
1094.2	0.39132656	0.36687438	
1094.4	0.39180704	0.36687606	
1094.6	0.39228118	0.36687769	
1094.8	0.39262846	0.36687929	
1095	0.39291387	0.36688085	
1095.2	0.39302073	0.36688238	
1095.4	0.39330668	0.36688387	
1095.6	0.39340178	0.36688533	
1095.8	0.39403606	0.36688675	
1096	0.39410702	0.36688814	
1096.2	0.39418505	0.3668895	
1096.4	0.39495944	0.36689083	
1096.6	0.39545522	0.36689213	
1096.8	0.39576886	0.3668934	
1097	0.39558329	0.36689464	
1097.2	0.39586335	0.36689586	
1097.4	0.39574207	0.36689704	
1097.6	0.3962986	0.3668982	
1097.8	0.39640103	0.36689933	
1098	0.39691447	0.36690044	
1098.2	0.39735187	0.36690152	
1098.4	0.39766603	0.36690258	
1098.6	0.39804819	0.36690361	
1098.8	0.39867299	0.36690462	
1099	0.39891114	0.36690561	
1099.2	0.3993267	0.36690658	
1099.4	0.39973898	0.36690752	
1099.6	0.40039035	0.36690844	
1099.8	0.40118244	0.36690934	
1100	0.40199787	0.36691022	
1100.2	0.40291183	0.36691108	
1100.4	0.40356481	0.36691192	
1100.6	0.40372194	0.36691274	
1100.8	0.40370085	0.36691354	
1101	0.40335978	0.36691433	
1101.2	0.40379286	0.3669151	
1101.4	0.40356064	0.36691584	
1101.6	0.40389254	0.36691658	
1101.8	0.40457977	0.36691729	
1102	0.40517576	0.36691799	
1102.2	0.40575607	0.36691868	
1102.4	0.40600546	0.36691934	
1102.6	0.40662959	0.36692	
1102.8	0.4069585	0.36692064	
1103	0.40717757	0.36692126	
1103.2	0.40780108	0.36692187	
1103.4	0.40816486	0.36692246	
1103.6	0.40863635	0.36692305	
1103.8	0.40927986	0.36692362	
1104	0.40953212	0.36692417	
1104.2	0.40963528	0.36692472	
1104.4	0.40973213	0.36692525	
1104.6	0.40953482	0.36692577	
1104.8	0.4097793	0.36692627	
1105	0.40970925	0.36692677	
1105.2	0.41015504	0.36692725	
1105.4	0.41013275	0.36692773	
1105.6	0.41059141	0.36692819	
1105.8	0.41141803	0.36692864	
1106	0.41172307	0.36692908	
1106.2	0.41197577	0.36692952	
1106.4	0.41209283	0.36692994	
1106.6	0.41268165	0.36693035	
1106.8	0.41299536	0.36693076	
1107	0.41355465	0.36693115	
1107.2	0.41381356	0.36693153	
1107.4	0.41379026	0.36693191	
1107.6	0.4144255	0.36693228	
1107.8	0.41457425	0.36693264	
1108	0.41502027	0.36693299	
1108.2	0.41546348	0.36693333	
1108.4	0.41579637	0.36693367	
1108.6	0.41611262	0.366934	
1108.8	0.41676172	0.36693432	
1109	0.41707044	0.36693463	
1109.2	0.41724126	0.36693494	
1109.4	0.41744748	0.36693524	
1109.6	0.41806902	0.36693553	
1109.8	0.41858366	0.36693582	
1110	0.41894091	0.36693609	
1110.2	0.41944099	0.36693637	
1110.4	0.41966745	0.36693663	
1110.6	0.41989494	0.3669369	
1110.8	0.42040767	0.36693715	
1111	0.42109023	0.3669374	
1111.2	0.42170457	0.36693764	
1111.4	0.4224119	0.36693788	
1111.6	0.42333635	0.36693811	
1111.8	0.42368296	0.36693834	
1112	0.42422496	0.36693856	
1112.2	0.42447941	0.36693878	
1112.4	0.42475193	0.36693899	
1112.6	0.42505571	0.3669392	
1112.8	0.42503134	0.3669394	
1113	0.42516689	0.3669396	
1113.2	0.42522989	0.36693979	
1113.4	0.42570461	0.36693998	
1113.6	0.42592179	0.36694017	
1113.8	0.42592433	0.36694035	
1114	0.42604791	0.36694053	
1114.2	0.42649735	0.3669407	
1114.4	0.42616731	0.36694087	
1114.6	0.42657531	0.36694103	
1114.8	0.42702745	0.36694119	
1115	0.42760291	0.36694135	
1115.2	0.42794289	0.3669415	
1115.4	0.42849203	0.36694165	
1115.6	0.42861645	0.3669418	
1115.8	0.42908703	0.36694194	
1116	0.42911572	0.36694208	
1116.2	0.42959943	0.36694222	
1116.4	0.4296295	0.36694236	
1116.6	0.4293735	0.36694249	
1116.8	0.42944303	0.36694262	
1117	0.42994693	0.36694274	
1117.2	0.43031499	0.36694286	
1117.4	0.43104919	0.36694298	
1117.6	0.43122836	0.3669431	
1117.8	0.43150649	0.36694321	
1118	0.431948	0.36694332	
1118.2	0.4322639	0.36694343	
1118.4	0.43221571	0.36694354	
1118.6	0.43287325	0.36694364	
